,part_id,word,reaction_time,slider_order,energy,complexity,movement,replication,communication,monitoring,reaction,variety,mistakes,learning,goal_setting,freewill,agency,goal_directedness,cluster
972,7039362.0,jelly_fish,42982.59999990463,6,100.0,66.0,100.0,100.0,100.0,78.0,100.0,100.0,100.0,100.0,53.0,21.0,54.0,53.0,0.0
973,7039362.0,chicken,71485.69999980927,6,100.0,75.0,100.0,75.0,100.0,74.0,100.0,74.0,100.0,15.0,22.0,13.0,16.0,11.0,0.0
974,7039362.0,dolphin,53174.40000009537,6,100.0,64.0,100.0,54.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,19.0,73.0,44.0,5.0
975,7039362.0,autonomous_car,37023.5,6,100.0,100.0,100.0,0.0,100.0,99.0,100.0,100.0,100.0,100.0,56.0,10.0,66.0,30.0,2.0
976,7039362.0,computer,44430.7999997139,6,100.0,100.0,0.0,0.0,70.0,33.0,100.0,100.0,59.0,30.0,0.0,0.0,0.0,0.0,2.0
977,7039362.0,hammer,38077.09999990463,6,0.0,15.0,0.0,0.0,0.0,0.0,100.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
978,7039362.0,smartphone,40650.39999961853,6,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,98.0,100.0,0.0,0.0,0.0,0.0,2.0
979,7039362.0,artificial_intelligence,45406.300000190735,6,100.0,100.0,77.0,79.0,100.0,100.0,100.0,100.0,100.0,100.0,72.0,49.0,76.0,71.0,2.0
980,7039356.0,human,44662.59999990463,6,97.0,96.0,97.0,97.0,97.0,96.0,98.0,98.0,99.0,97.0,96.0,98.0,98.0,95.0,5.0
981,7039356.0,rock,36749.90000009537,6,9.0,58.0,0.0,1.0,0.0,2.0,47.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
982,7039356.0,biological_virus,29896.200000047684,6,62.0,96.0,38.0,68.0,2.0,0.0,71.0,28.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0
983,7039356.0,autonomous_car,66480.79999995232,6,42.0,99.0,6.0,1.0,0.0,0.0,47.0,45.0,33.0,0.0,0.0,2.0,1.0,1.0,2.0
984,7039356.0,virtual_assistant,28779.29999995232,6,18.0,63.0,2.0,0.0,53.0,2.0,1.0,43.0,17.0,0.0,1.0,1.0,1.0,0.0,2.0
985,7039356.0,dolphin,37717.40000009537,6,97.0,97.0,97.0,97.0,97.0,95.0,95.0,95.0,96.0,98.0,78.0,93.0,95.0,97.0,5.0
986,7039356.0,jelly_fish,22242.700000047684,6,96.0,96.0,95.0,94.0,97.0,97.0,95.0,95.0,96.0,94.0,66.0,92.0,89.0,68.0,0.0
987,7039356.0,car,30408.39999985695,6,43.0,98.0,1.0,2.0,2.0,2.0,56.0,58.0,4.0,2.0,1.0,3.0,0.0,1.0,3.0
988,7039356.0,robot_vacuum_cleaner,34707.40000009537,6,22.0,99.0,45.0,1.0,3.0,2.0,16.0,3.0,28.0,2.0,3.0,2.0,2.0,1.0,3.0
989,7039356.0,artificial_intelligence,29697.900000095367,6,28.0,98.0,44.0,0.0,0.0,2.0,1.0,54.0,2.0,1.0,4.0,2.0,0.0,4.0,2.0
990,7039356.0,robot,25372.900000095367,6,39.0,96.0,46.0,4.0,2.0,0.0,24.0,63.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0
991,7039356.0,wristwatch,29418.400000095367,6,0.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0
992,7039356.0,chimpanzee,19892.60000014305,6,99.0,96.0,97.0,96.0,94.0,97.0,98.0,96.0,96.0,96.0,96.0,98.0,96.0,96.0,5.0
993,7039356.0,smartphone,20562.30000019073,6,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
994,7039356.0,tree,27437.0,6,97.0,96.0,4.0,95.0,9.0,26.0,97.0,2.0,1.0,13.0,2.0,2.0,1.0,1.0,4.0
995,7039356.0,chicken,25461.30000019073,6,99.0,96.0,97.0,96.0,97.0,99.0,97.0,97.0,97.0,52.0,97.0,97.0,97.0,97.0,0.0
996,7039356.0,computer,23675.79999995232,6,30.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,2.0
997,7039356.0,hammer,20422.29999995232,6,0.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0
998,7039356.0,thermostat,19898.29999995232,6,2.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0
999,7039356.0,computer_virus,28637.700000047684,6,4.0,62.0,4.0,3.0,3.0,2.0,2.0,63.0,3.0,3.0,3.0,2.0,2.0,1.0,4.0
1000,7039805.0,human,45625.0,6,99.0,98.0,98.0,99.0,98.0,99.0,98.0,98.0,97.0,98.0,98.0,99.0,98.0,99.0,5.0
1001,7039805.0,rock,63993.09999996424,6,16.0,48.0,1.0,2.0,1.0,1.0,9.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0
1002,7039805.0,virtual_assistant,56005.69999998808,6,100.0,67.0,1.0,2.0,61.0,1.0,63.0,52.0,43.0,31.0,1.0,2.0,1.0,19.0,2.0
1003,7039805.0,smartphone,48609.30000001192,6,99.0,66.0,2.0,2.0,41.0,1.0,8.0,64.0,12.0,19.0,2.0,1.0,1.0,8.0,2.0
1004,7039805.0,jelly_fish,57849.29999995232,6,98.0,19.0,99.0,99.0,6.0,16.0,99.0,22.0,28.0,19.0,4.0,99.0,1.0,12.0,0.0
1005,7039805.0,artificial_intelligence,49169.0,6,100.0,76.0,1.0,5.0,72.0,19.0,27.0,70.0,27.0,71.0,4.0,2.0,2.0,78.0,2.0
1006,7039805.0,robot,33592.5,6,99.0,70.0,2.0,1.0,51.0,4.0,53.0,42.0,30.0,46.0,2.0,2.0,2.0,74.0,2.0
1007,7039805.0,chimpanzee,36290.5,6,99.0,98.0,99.0,98.0,99.0,77.0,99.0,99.0,99.0,99.0,36.0,79.0,11.0,89.0,5.0
1008,7039805.0,tree,33593.80000001192,6,99.0,58.0,2.0,99.0,19.0,2.0,99.0,11.0,1.0,18.0,1.0,2.0,1.0,5.0,4.0
1009,7039805.0,car,37360.59999996424,6,99.0,89.0,2.0,2.0,26.0,2.0,38.0,47.0,10.0,15.0,1.0,1.0,2.0,11.0,3.0
1010,7039805.0,biological_virus,34941.69999998808,6,99.0,59.0,98.0,99.0,2.0,10.0,79.0,17.0,25.0,10.0,1.0,1.0,1.0,8.0,4.0
1011,7039805.0,robot_vacuum_cleaner,33989.39999997616,6,98.0,58.0,2.0,1.0,2.0,6.0,19.0,19.0,19.0,34.0,2.0,2.0,2.0,66.0,3.0
1012,7039805.0,computer,185001.30000001192,6,99.0,83.0,2.0,2.0,68.0,1.0,24.0,67.0,32.0,31.0,17.0,2.0,1.0,61.0,2.0
1013,7039805.0,dolphin,32111.5,6,98.0,98.0,98.0,99.0,100.0,71.0,98.0,82.0,78.0,99.0,49.0,77.0,11.0,72.0,5.0
1014,7039805.0,wristwatch,30642.09999996424,6,99.0,68.0,1.0,2.0,2.0,2.0,7.0,15.0,10.0,2.0,2.0,1.0,1.0,1.0,3.0
1015,7039805.0,computer_virus,27993.5,6,99.0,84.0,3.0,99.0,1.0,11.0,2.0,31.0,16.0,31.0,7.0,2.0,1.0,42.0,4.0
1016,7039805.0,autonomous_car,29272.30000001192,6,99.0,78.0,18.0,1.0,48.0,22.0,26.0,33.0,69.0,53.0,6.0,1.0,2.0,52.0,2.0
1017,7039805.0,hammer,32974.0,6,70.0,9.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0
1018,7039805.0,thermostat,34208.10000002384,6,99.0,28.0,3.0,2.0,5.0,9.0,61.0,13.0,11.0,6.0,2.0,2.0,2.0,32.0,3.0
1019,7039805.0,chicken,28444.39999997616,6,99.0,99.0,99.0,99.0,59.0,39.0,99.0,54.0,62.0,58.0,16.0,24.0,1.0,67.0,0.0
1020,7039225.0,rock,35799.90000000596,7,0.0,11.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1021,7039225.0,human,38640.0,7,100.0,83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,92.0,87.0,95.0,5.0
1022,7039225.0,robot,47196.0,7,83.0,93.0,47.0,9.0,22.0,53.0,24.0,44.0,10.0,0.0,0.0,0.0,11.0,83.0,2.0
1023,7039225.0,chicken,34542.5,7,100.0,68.0,100.0,100.0,30.0,22.0,100.0,60.0,21.0,21.0,12.0,73.0,15.0,27.0,0.0
1024,7039225.0,jelly_fish,34721.70000000298,7,100.0,45.0,100.0,100.0,5.0,5.0,100.0,35.0,10.0,14.0,0.0,45.0,0.0,14.0,0.0
1025,7039225.0,wristwatch,32666.40000000596,7,45.0,45.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
1026,7039225.0,dolphin,40315.90000000596,7,100.0,60.0,100.0,100.0,78.0,58.0,100.0,52.0,49.0,77.0,29.0,95.0,52.0,72.0,5.0
1027,7039225.0,robot_vacuum_cleaner,38487.20000000298,7,48.0,88.0,48.0,0.0,4.0,34.0,49.0,7.0,28.0,21.0,2.0,9.0,53.0,55.0,3.0
1028,7039225.0,artificial_intelligence,29843.29999999702,7,36.0,43.0,46.0,0.0,64.0,58.0,38.0,34.0,31.0,77.0,40.0,21.0,67.0,70.0,2.0
1029,7039225.0,chimpanzee,21034.69999998808,7,100.0,70.0,100.0,100.0,69.0,52.0,100.0,75.0,59.0,71.0,34.0,83.0,48.0,84.0,5.0
1030,7039225.0,car,26919.09999999404,7,59.0,90.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1031,7039225.0,thermostat,26994.0,7,24.0,32.0,0.0,0.0,0.0,12.0,17.0,8.0,3.0,0.0,0.0,0.0,4.0,0.0,3.0
1032,7039225.0,smartphone,20773.59999999404,7,63.0,88.0,0.0,0.0,18.0,5.0,0.0,69.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0
1033,7039225.0,virtual_assistant,32585.20000000298,7,28.0,26.0,6.0,0.0,37.0,21.0,21.0,21.0,7.0,26.0,0.0,0.0,18.0,0.0,2.0
1034,7039225.0,tree,26799.39999999106,7,100.0,22.0,10.0,100.0,0.0,0.0,100.0,5.0,0.0,0.0,0.0,8.0,2.0,0.0,4.0
1035,7039225.0,computer,18307.10000000894,7,60.0,81.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1036,7039225.0,autonomous_car,23621.70000000298,7,51.0,78.0,48.0,0.0,0.0,53.0,9.0,34.0,26.0,9.0,0.0,0.0,23.0,39.0,2.0
1037,7039225.0,hammer,16014.5,7,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1038,7039225.0,computer_virus,28250.20000000298,7,34.0,26.0,7.0,48.0,4.0,23.0,11.0,9.0,16.0,8.0,8.0,0.0,43.0,45.0,4.0
1039,7039225.0,biological_virus,29528.0,7,63.0,36.0,39.0,70.0,14.0,34.0,69.0,6.0,12.0,0.0,6.0,4.0,27.0,42.0,4.0
1040,7039277.0,human,41960.0,7,92.0,95.0,96.0,99.0,96.0,94.0,97.0,93.0,96.0,93.0,94.0,90.0,91.0,95.0,5.0
1041,7039277.0,rock,30416.0,7,26.0,13.0,0.0,39.0,3.0,3.0,18.0,4.0,1.0,3.0,3.0,2.0,1.0,4.0,1.0
1042,7039277.0,autonomous_car,31376.0,7,95.0,92.0,61.0,2.0,56.0,71.0,69.0,61.0,94.0,68.0,23.0,63.0,61.0,56.0,2.0
1043,7039277.0,robot,25393.0,7,97.0,99.0,75.0,5.0,80.0,57.0,79.0,69.0,85.0,70.0,42.0,50.0,50.0,64.0,2.0
1044,7039277.0,tree,26264.0,7,94.0,88.0,0.0,96.0,37.0,20.0,82.0,34.0,5.0,25.0,40.0,49.0,43.0,59.0,4.0
1045,7039277.0,biological_virus,26019.0,7,84.0,87.0,89.0,98.0,22.0,34.0,85.0,40.0,51.0,63.0,40.0,52.0,54.0,58.0,4.0
1046,7039277.0,virtual_assistant,52547.0,7,98.0,94.0,8.0,3.0,75.0,60.0,64.0,57.0,86.0,55.0,31.0,33.0,32.0,43.0,2.0
1047,7039277.0,dolphin,27174.0,7,96.0,96.0,97.0,100.0,81.0,78.0,97.0,85.0,82.0,81.0,78.0,82.0,83.0,80.0,5.0
1048,7039277.0,robot_vacuum_cleaner,31869.0,7,96.0,98.0,89.0,2.0,13.0,54.0,64.0,53.0,88.0,34.0,8.0,5.0,3.0,63.0,3.0
1049,7039277.0,chicken,27124.0,7,94.0,89.0,99.0,98.0,80.0,49.0,88.0,54.0,93.0,49.0,54.0,70.0,62.0,68.0,0.0
1050,7039277.0,artificial_intelligence,26779.0,7,97.0,97.0,43.0,1.0,72.0,88.0,84.0,86.0,89.0,85.0,67.0,54.0,57.0,71.0,2.0
1051,7039277.0,computer,25852.0,7,98.0,96.0,2.0,1.0,85.0,83.0,88.0,91.0,87.0,73.0,64.0,34.0,29.0,77.0,2.0
1052,7039277.0,chimpanzee,21404.0,7,96.0,95.0,97.0,98.0,93.0,65.0,94.0,84.0,85.0,91.0,78.0,72.0,76.0,73.0,5.0
1053,7039277.0,car,25155.0,7,99.0,93.0,78.0,0.0,54.0,65.0,55.0,59.0,86.0,45.0,2.0,4.0,5.0,5.0,3.0
1054,7039277.0,wristwatch,28320.0,7,99.0,96.0,75.0,1.0,36.0,3.0,1.0,54.0,69.0,4.0,4.0,1.0,6.0,3.0,3.0
1055,7039277.0,smartphone,23767.0,7,97.0,95.0,5.0,1.0,82.0,73.0,60.0,81.0,73.0,70.0,44.0,4.0,19.0,57.0,2.0
1056,7039277.0,thermostat,31927.0,7,83.0,85.0,1.0,3.0,62.0,35.0,75.0,22.0,65.0,48.0,7.0,3.0,7.0,3.0,3.0
1057,7039277.0,hammer,19918.0,7,71.0,21.0,3.0,3.0,3.0,1.0,4.0,4.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0
1058,7039277.0,computer_virus,27035.0,7,92.0,67.0,6.0,84.0,18.0,53.0,78.0,48.0,67.0,63.0,8.0,5.0,29.0,49.0,4.0
1059,7039277.0,jelly_fish,29333.0,7,95.0,93.0,100.0,100.0,16.0,45.0,85.0,33.0,74.0,60.0,55.0,75.0,77.0,58.0,0.0
1060,7039293.0,human,53737.59999999404,7,98.0,98.0,48.0,47.0,51.0,98.0,97.0,99.0,98.0,97.0,98.0,100.0,49.0,49.0,5.0
1061,7039293.0,rock,46914.69999998808,7,1.0,11.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0
1062,7039293.0,thermostat,55348.90000000596,7,97.0,98.0,72.0,2.0,1.0,74.0,98.0,98.0,99.0,2.0,3.0,0.0,2.0,98.0,3.0
1063,7039293.0,tree,38796.29999998212,7,98.0,98.0,2.0,99.0,1.0,2.0,99.0,11.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0
1064,7039293.0,artificial_intelligence,320868.0,7,98.0,98.0,48.0,1.0,98.0,98.0,97.0,98.0,97.0,99.0,46.0,2.0,2.0,98.0,2.0
1065,7039293.0,wristwatch,45635.0,7,97.0,98.0,98.0,2.0,51.0,1.0,48.0,96.0,49.0,2.0,52.0,1.0,1.0,99.0,3.0
1066,7039293.0,robot_vacuum_cleaner,42191.79999998212,7,100.0,100.0,100.0,0.0,44.0,63.0,100.0,100.0,100.0,47.0,48.0,0.0,0.0,100.0,3.0
1067,7039293.0,virtual_assistant,37933.0,7,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,47.0,0.0,100.0,100.0,2.0
1068,7039293.0,jelly_fish,38678.69999998808,7,100.0,100.0,100.0,100.0,0.0,51.0,100.0,100.0,100.0,100.0,100.0,49.0,0.0,100.0,0.0
1069,7039293.0,chicken,35365.40000000596,7,100.0,100.0,100.0,100.0,45.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.0,100.0,0.0
1070,7039293.0,autonomous_car,45758.30000001192,7,100.0,100.0,0.0,0.0,46.0,100.0,100.0,100.0,100.0,52.0,0.0,0.0,100.0,0.0,2.0
1071,7039293.0,robot,43367.90000000596,7,100.0,100.0,100.0,0.0,45.0,47.0,99.0,100.0,100.0,100.0,47.0,0.0,100.0,48.0,2.0
1072,7039293.0,car,466770.7999999821,7,97.0,100.0,98.0,1.0,48.0,97.0,99.0,99.0,97.0,99.0,1.0,1.0,98.0,99.0,3.0
1073,7039293.0,computer_virus,35735.40000000596,7,99.0,98.0,98.0,98.0,50.0,51.0,99.0,99.0,97.0,98.0,0.0,1.0,98.0,98.0,4.0
1074,7039293.0,chimpanzee,55378.39999997616,7,99.0,99.0,98.0,98.0,61.0,99.0,98.0,98.0,98.0,100.0,98.0,97.0,1.0,98.0,5.0
1075,7039293.0,biological_virus,43482.09999999404,7,99.0,97.0,64.0,98.0,3.0,40.0,100.0,81.0,85.0,97.0,2.0,1.0,97.0,2.0,4.0
1076,7039293.0,smartphone,32992.5,7,96.0,98.0,2.0,2.0,74.0,99.0,87.0,98.0,99.0,77.0,3.0,3.0,100.0,98.0,2.0
1077,7039293.0,hammer,37622.5,7,0.0,11.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0
1078,7039293.0,computer,33815.5,7,100.0,100.0,0.0,0.0,100.0,100.0,51.0,100.0,100.0,100.0,25.0,0.0,100.0,100.0,2.0
1079,7039293.0,dolphin,48135.69999998808,7,100.0,100.0,100.0,100.0,56.0,78.0,100.0,100.0,100.0,100.0,34.0,48.0,0.0,100.0,5.0
1080,7039289.0,human,228336.19999998808,7,99.0,97.0,97.0,100.0,99.0,99.0,99.0,98.0,98.0,99.0,100.0,97.0,45.0,98.0,5.0
1081,7039289.0,rock,27151.30000001192,7,4.0,0.0,2.0,3.0,2.0,4.0,40.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0
1082,7039289.0,car,665078.0,7,97.0,98.0,2.0,2.0,4.0,4.0,97.0,96.0,4.0,1.0,0.0,5.0,2.0,2.0,3.0
1083,7039289.0,dolphin,31827.200000047684,7,97.0,97.0,96.0,97.0,97.0,97.0,99.0,96.0,99.0,97.0,96.0,99.0,49.0,98.0,5.0
1084,7039289.0,tree,35849.30000001192,7,96.0,97.0,2.0,96.0,1.0,2.0,99.0,4.0,4.0,1.0,1.0,4.0,4.0,2.0,4.0
1085,7039289.0,artificial_intelligence,27705.19999998808,7,99.0,97.0,2.0,2.0,97.0,96.0,96.0,96.0,98.0,98.0,97.0,2.0,48.0,97.0,2.0
1086,7039289.0,chimpanzee,41644.10000002384,7,99.0,98.0,97.0,97.0,97.0,98.0,99.0,97.0,97.0,98.0,98.0,97.0,50.0,99.0,5.0
1087,7039289.0,chicken,17495.899999976158,7,97.0,99.0,97.0,96.0,99.0,96.0,95.0,97.0,98.0,99.0,97.0,96.0,50.0,97.0,0.0
1088,7039289.0,thermostat,24692.10000002384,7,99.0,99.0,2.0,2.0,1.0,4.0,100.0,48.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0
1089,7039289.0,virtual_assistant,31932.30000001192,7,97.0,97.0,3.0,2.0,99.0,50.0,49.0,96.0,46.0,98.0,50.0,2.0,48.0,50.0,2.0
1090,7039289.0,computer_virus,22125.900000035763,7,100.0,97.0,3.0,2.0,4.0,4.0,2.0,5.0,3.0,3.0,8.0,5.0,7.0,3.0,4.0
1091,7039289.0,smartphone,25871.89999997616,7,97.0,99.0,1.0,0.0,2.0,4.0,1.0,96.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0
1092,7039289.0,biological_virus,26089.60000002384,7,100.0,100.0,99.0,97.0,1.0,46.0,97.0,99.0,1.0,97.0,1.0,44.0,3.0,52.0,4.0
1093,7039289.0,robot_vacuum_cleaner,27941.0,7,97.0,98.0,97.0,4.0,2.0,5.0,100.0,46.0,5.0,3.0,3.0,3.0,3.0,5.0,3.0
1094,7039289.0,wristwatch,24667.09999996424,7,99.0,97.0,3.0,3.0,2.0,4.0,2.0,97.0,5.0,2.0,5.0,3.0,4.0,5.0,3.0
1095,7039289.0,jelly_fish,19572.0,7,97.0,95.0,99.0,99.0,96.0,95.0,100.0,96.0,98.0,95.0,96.0,98.0,97.0,95.0,0.0
1096,7039289.0,computer,20771.10000002384,7,96.0,98.0,1.0,1.0,3.0,6.0,3.0,3.0,2.0,5.0,3.0,3.0,3.0,3.0,2.0
1097,7039289.0,hammer,21984.400000035763,7,4.0,42.0,1.0,1.0,1.0,4.0,4.0,44.0,2.0,1.0,4.0,2.0,3.0,3.0,1.0
1098,7039289.0,autonomous_car,152763.40000003576,7,98.0,97.0,97.0,2.0,48.0,46.0,96.0,95.0,45.0,99.0,2.0,4.0,4.0,2.0,2.0
1099,7039289.0,robot,2236274.199999988,7,0.0,96.0,96.0,1.0,43.0,47.0,3.0,3.0,47.0,46.0,99.0,99.0,97.0,98.0,2.0
1100,7039291.0,rock,88562.0,7,46.0,83.0,0.0,0.0,0.0,0.0,37.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1101,7039291.0,human,36973.0,7,98.0,100.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,98.0,98.0,99.0,99.0,99.0,5.0
1102,7039291.0,computer_virus,74141.0,7,98.0,40.0,1.0,99.0,1.0,28.0,46.0,47.0,1.0,1.0,1.0,1.0,26.0,98.0,4.0
1103,7039291.0,chimpanzee,33216.0,7,99.0,98.0,99.0,99.0,99.0,98.0,99.0,99.0,98.0,98.0,99.0,99.0,98.0,98.0,5.0
1104,7039291.0,autonomous_car,50176.0,7,98.0,98.0,1.0,0.0,1.0,31.0,1.0,1.0,75.0,1.0,1.0,1.0,2.0,81.0,2.0
1105,7039291.0,smartphone,36077.0,7,99.0,98.0,1.0,1.0,1.0,20.0,1.0,52.0,1.0,1.0,1.0,1.0,21.0,59.0,2.0
1106,7039291.0,tree,39717.0,7,98.0,98.0,1.0,79.0,1.0,1.0,80.0,32.0,1.0,1.0,32.0,2.0,1.0,31.0,4.0
1107,7039291.0,virtual_assistant,33867.0,7,100.0,48.0,1.0,1.0,74.0,57.0,35.0,74.0,99.0,36.0,1.0,2.0,48.0,81.0,2.0
1108,7039291.0,jelly_fish,33081.0,7,98.0,97.0,99.0,99.0,3.0,11.0,98.0,21.0,11.0,1.0,12.0,1.0,1.0,12.0,0.0
1109,7039291.0,thermostat,42510.0,7,99.0,98.0,2.0,2.0,18.0,19.0,17.0,1.0,2.0,1.0,2.0,1.0,23.0,53.0,3.0
1110,7039291.0,biological_virus,34093.0,7,97.0,67.0,1.0,98.0,0.0,1.0,99.0,35.0,0.0,70.0,1.0,1.0,2.0,43.0,4.0
1111,7039291.0,artificial_intelligence,37244.0,7,100.0,99.0,50.0,2.0,99.0,79.0,98.0,80.0,77.0,52.0,26.0,2.0,1.0,74.0,2.0
1112,7039291.0,computer,32932.0,7,99.0,100.0,0.0,0.0,1.0,36.0,0.0,99.0,1.0,1.0,1.0,1.0,1.0,79.0,2.0
1113,7039291.0,car,59039.0,7,100.0,98.0,0.0,1.0,1.0,16.0,18.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0
1114,7039291.0,chicken,42644.0,7,98.0,98.0,99.0,98.0,39.0,72.0,99.0,52.0,75.0,37.0,62.0,68.0,55.0,80.0,0.0
1115,7039291.0,robot,42678.0,7,100.0,100.0,58.0,15.0,79.0,79.0,86.0,95.0,80.0,60.0,1.0,1.0,18.0,100.0,2.0
1116,7039291.0,wristwatch,32052.0,7,99.0,98.0,1.0,1.0,19.0,6.0,0.0,11.0,0.0,1.0,2.0,1.0,2.0,41.0,3.0
1117,7039291.0,hammer,30714.0,7,83.0,31.0,1.0,0.0,2.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1118,7039291.0,robot_vacuum_cleaner,32769.0,7,99.0,98.0,99.0,1.0,20.0,42.0,35.0,19.0,1.0,20.0,1.0,1.0,2.0,86.0,3.0
1119,7039291.0,dolphin,25980.0,7,99.0,98.0,99.0,99.0,99.0,99.0,99.0,83.0,98.0,99.0,99.0,99.0,72.0,99.0,5.0
1120,7039310.0,rock,83610.09999999404,7,0.0,22.0,0.0,12.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1121,7039310.0,human,33025.20000000298,7,43.0,81.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0,100.0,100.0,47.0,100.0,5.0
1122,7039310.0,car,44355.40000000596,7,48.0,0.0,43.0,0.0,34.0,0.0,0.0,16.0,0.0,20.0,0.0,0.0,0.0,24.0,3.0
1123,7039310.0,smartphone,36546.19999999553,7,100.0,0.0,0.0,0.0,78.0,28.0,0.0,79.0,12.0,78.0,0.0,0.0,0.0,50.0,2.0
1124,7039310.0,jelly_fish,18651.20000000298,7,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125,7039310.0,dolphin,30811.80000000447,7,23.0,13.0,100.0,100.0,100.0,18.0,47.0,100.0,21.0,100.0,24.0,100.0,51.0,50.0,5.0
1126,7039310.0,computer,31932.20000000298,7,96.0,0.0,0.0,0.0,48.0,13.0,0.0,52.0,0.0,80.0,0.0,0.0,0.0,47.0,2.0
1127,7039310.0,virtual_assistant,28922.39999999851,7,100.0,0.0,0.0,0.0,100.0,77.0,0.0,73.0,9.0,73.0,6.0,16.0,19.0,54.0,2.0
1128,7039310.0,robot_vacuum_cleaner,143713.0,7,99.0,0.0,100.0,0.0,13.0,13.0,0.0,41.0,47.0,60.0,16.0,0.0,20.0,75.0,3.0
1129,7039310.0,wristwatch,28940.79999999702,7,100.0,17.0,0.0,0.0,47.0,46.0,15.0,32.0,0.0,55.0,8.0,0.0,0.0,47.0,3.0
1130,7039310.0,biological_virus,27909.30000000447,7,9.0,32.0,49.0,100.0,0.0,0.0,79.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,4.0
1131,7039310.0,robot,36101.80000000447,7,100.0,100.0,80.0,46.0,74.0,45.0,0.0,100.0,0.0,83.0,11.0,0.0,15.0,83.0,2.0
1132,7039310.0,chimpanzee,25801.29999999702,7,20.0,35.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,79.0,100.0,5.0
1133,7039310.0,chicken,27046.39999999851,7,17.0,25.0,100.0,100.0,17.0,0.0,79.0,83.0,11.0,12.0,0.0,93.0,53.0,0.0,0.0
1134,7039310.0,autonomous_car,29388.60000000149,7,100.0,100.0,100.0,0.0,82.0,100.0,21.0,100.0,83.0,79.0,100.0,0.0,14.0,100.0,2.0
1135,7039310.0,artificial_intelligence,34998.60000000149,7,11.0,13.0,0.0,20.0,100.0,98.0,48.0,52.0,100.0,75.0,69.0,100.0,64.0,70.0,2.0
1136,7039310.0,tree,18590.5,7,11.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1137,7039310.0,hammer,22982.09999999404,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,0.0,0.0,0.0,0.0,32.0,1.0
1138,7039310.0,thermostat,32536.39999999851,7,100.0,17.0,0.0,0.0,32.0,38.0,32.0,45.0,26.0,39.0,0.0,0.0,0.0,25.0,3.0
